,0,1
20499,326,01770137362234
20500,326,01640300367706
20501,326,0165723568651
20502,326,013128807458
20503,326,013015902967
20504,326,01454010699604
20505,326,01456833286215
20506,326,0132981640477
20507,326,0134392944047
20508,326,031756977585
20509,326,0318134233504
20510,326,0314747484648
20511,326,0315029713988
20512,326,0320956518842
20513,326,03206742905286
20514,326,0192255338408
20515,326,0193948840965
20516,326,0189432830237
20517,326,01908440849337
20518,326,0208061293853
20519,326,0207779045993
20520,325,8890843016385
20521,325,8891690444305
20522,325,8879543935335
20523,325,8879261457305
20524,325,8888865682858
20525,325,8887735776907
20526,325,9060319830795
20527,325,90611671705824
20528,325,9065968754386
20529,325,90673809822243
20530,325,90752894355
20531,325,90758543235506
20532,325,893603855709
20533,325,89357560888527
20534,325,89529865616737
20535,325,8954398887433
20536,325,8949879440696
20537,325,89515742346913
20538,325,9030097756943
20539,325,90289679489206
20540,325,90470447832735
20541,325,9047609681116
20542,325,9034616981198
20543,325,9036311687062
20544,325,8608342481372
20545,325,86091900562315
20546,325,8597041441111
20547,325,85967589141
20548,325,86063648049844
20549,325,8605234703114
20550,325,87495988713613
20551,325,8750446372743
20552,325,8752423874254
20553,325,8753553874039
20554,325,8761746349047
20555,325,87620288474506
20556,325,8625293894793
20557,325,86250113726805
20558,325,8639419937923
20559,325,8640550016082
20560,325,86363122189425
20561,325,8637724819214
20562,325,871937103382
20563,325,87182410103276
20564,325,87334962613477
20565,325,87337787646493
20566,325,8721066067589
20567,325,8722478594383
20568,326,04719416615205
20569,326,0472788267755
20570,326,0477585694779
20571,326,04789967000397
20572,326,04868983069355
20573,326,0487462705962
20574,326,0443721202123
20575,326,04445678230127
20576,326,04465432700465
20577,326,04476720958473
20578,326,0455856059532
20579,326,0456138264443
20580,326,0505805567971
20581,326,0507216548808
20582,326,05029836026335
20583,326,0504112389355
20584,326,05185043515394
20585,326,0518222157424
20586,326,05997742241414
20587,326,0600338584092
20588,326,05969524214566
20589,326,0597234601945
20590,326,06031603809157
20591,326,0602878201453
20592,325,9218482289742
20593,325,9218199870461
20594,325,92354273570504
20595,325,923683943804
20596,325,92323207745676
20597,325,9234015274838
20598,325,9190240119336
20599,325,91899576951596
20600,325,9204361265721
20601,325,9205490952146
20602,325,92012546240153
20603,325,9202666734616
20604,325,93766293996504
20605,325,9378041358294
20606,325,9373805478692
20607,325,9374935047663
20608,325,93893369834075
20609,325,93890545937336
20610,325,93452836027205
20611,325,93469779855366
20612,325,9342459627446
20613,325,9343871615695
20614,325,93610977738274
20615,325,93608153792604
20616,326,0159513943154
20617,326,0158384917795
20618,326,01764492297025
20619,326,01770137362234
20620,326,01640300367706
20621,326,0165723568651
20622,326,013128807458
20623,326,013015902967
20624,326,01454010699604
20625,326,01456833286215
20626,326,0132981640477
20627,326,0134392944047
20628,326,031756977585
20629,326,0318134233504
20630,326,0314747484648
20631,326,0315029713988
20632,326,0320956518842
20633,326,03206742905286
20634,326,0192255338408
20635,326,0193948840965
20636,326,0189432830237
20637,326,01908440849337
20638,326,0208061293853
20639,326,0207779045993
20640,324,62889396263483
20641,324,6288654952909
20642,324,62889396263483
20643,324,6288654952909
20644,324,6285808215768
20645,324,6285808215768
20646,324,64597346889695
20647,324,64594500454825
20648,324,6476813206857
20649,324,647823640857
20650,324,6473682158696
20651,324,64753900038954
20652,324,64597346889695
20653,324,64594500454825
20654,324,6476813206857
20655,324,647823640857
20656,324,6473682158696
20657,324,64753900038954
20658,324,6428138957167
20659,324,6428138957167
20660,324,64452178074845
20661,324,6446925682633
20662,324,64452178074845
20663,324,6446925682633
20664,324,60042412446023
20665,324,6003956521224
20666,324,60042412446023
20667,324,6003956521224
20668,324,60011092847014
20669,324,60011092847014
20670,324,6146596677736
20671,324,614631197933
20672,324,6160831534355
20673,324,61619703174915
20674,324,61576998766105
20675,324,6159123358152
20676,324,6146596677736
20677,324,614631197933
20678,324,6160831534355
20679,324,61619703174915
20680,324,61576998766105
20681,324,6159123358152
20682,324,61149948498144
20683,324,61149948498144
20684,324,6129229983594
20685,324,6130653490105
20686,324,6129229983594
20687,324,6130653490105
20688,324,78823285303463
20689,324,78820441361563
20690,324,7899392090621
20691,324,79008140458836
20692,324,789626378466
20693,324,7897970134113
20694,324,78538888647813
20695,324,785360446561
20696,324,7868108759821
20697,324,7869246346045
20698,324,78649803935957
20699,324,78664023789906
20700,324,8041581454205
20701,324,80430032849733
20702,324,8038737788934
20703,324,803987525564
20704,324,80543778863057
20705,324,8054093522243
20706,324,8010016490582
20707,324,80117227205176
20708,324,80071727700397
20709,324,80085946309333
20710,324,80259412335965
20711,324,8025656864555
20712,324,78823285303463
20713,324,78820441361563
20714,324,7899392090621
20715,324,79008140458836
20716,324,789626378466
20717,324,7897970134113
20718,324,78538888647813
20719,324,785360446561
20720,324,7868108759821
20721,324,7869246346045
20722,324,78649803935957
20723,324,78664023789906
20724,324,8041581454205
20725,324,80430032849733
20726,324,8038737788934
20727,324,803987525564
20728,324,80543778863057
20729,324,8054093522243
20730,324,8010016490582
20731,324,80117227205176
20732,324,80071727700397
20733,324,80085946309333
20734,324,80259412335965
20735,324,8025656864555
20736,324,7566335870082
20737,324,7566335870082
20738,324,75834027511075
20739,324,75851094293444
20740,324,75834027511075
20741,324,75851094293444
20742,324,75378906697375
20743,324,75378906697375
20744,324,75521133321973
20745,324,7553535591592
20746,324,75521133321973
20747,324,7553535591592
20748,324,77256197842246
20749,324,77273263129945
20750,324,77227755656224
20751,324,77241976755454
20752,324,77415473163353
20753,324,7741262897489
20754,324,77256197842246
20755,324,77273263129945
20756,324,77227755656224
20757,324,77241976755454
20758,324,77415473163353
20759,324,7741262897489
20760,325,575035615134
20761,325,57492240659036
20762,325,575035615134
20763,325,57492240659036
20764,325,57379031682353
20765,325,57379031682353
20766,325,59201600514996
20767,325,59190280841415
20768,325,5937139467417
20769,325,59377054448976
20770,325,592468791306
20771,325,5926385857898
20772,325,59201600514996
20773,325,59190280841415
20774,325,5937139467417
20775,325,59377054448976
20776,325,592468791306
20777,325,5926385857898
20778,325,5794506869293
20779,325,5794506869293
20780,325,5811487595823
20781,325,58131856587335
20782,325,5811487595823
20783,325,58131856587335
20784,325,5467310284087
20785,325,5466178001784
20786,325,5467310284087
20787,325,5466178001784
20788,325,5454855135432
20789,325,5454855135432
20790,325,5608839369786
20791,325,56077071859266
20792,325,5622991601583
20793,325,56232746449643
20794,325,56105376440985
20795,325,56119528713384
20796,325,5608839369786
20797,325,56077071859266
20798,325,5622991601583
20799,325,56232746449643
20800,325,56105376440985
20801,325,56119528713384
20802,325,54831621536295
20803,325,54831621536295
20804,325,5497315478129
20805,325,549873080381
20806,325,5497315478129
20807,325,549873080381
20808,325,73345042886746
20809,325,7333373304111
20810,325,73514689628837
20811,325,73520344489805
20812,325,7339028219075
20813,325,7340724689735
20814,325,73062294389666
20815,325,7305098434768
20816,325,73203669251797
20817,325,7320649673652
20818,325,7307925943792
20819,325,7309339696463
20820,325,7492834376485
20821,325,7493399813502
20822,325,7490007188454
20823,325,7490289907478
20824,325,7496226995644
20825,325,74959442776503
20826,325,7367302499383
20827,325,73689989405926
20828,325,73644750934403
20829,325,7365888797025
20830,325,7383135881956
20831,325,73828531443314
20832,325,73345042886746
20833,325,7333373304111
20834,325,73514689628837
20835,325,73520344489805
20836,325,7339028219075
20837,325,7340724689735
20838,325,73062294389666
20839,325,7305098434768
20840,325,73203669251797
20841,325,7320649673652
20842,325,7307925943792
20843,325,7309339696463
20844,325,7492834376485
20845,325,7493399813502
20846,325,7490007188454
20847,325,7490289907478
20848,325,7496226995644
20849,325,74959442776503
20850,325,7367302499383
20851,325,73689989405926
20852,325,73644750934403
20853,325,7365888797025
20854,325,7383135881956
20855,325,73828531443314
20856,325,6077495856473
20857,325,6077495856473
20858,325,609447363153
20859,325,6096171399298
20860,325,609447363153
20861,325,6096171399298
20862,325,60491991712604
20863,325,60491991712604
20864,325,60633475753446
20865,325,60647624089904
20866,325,60633475753446
20867,325,60647624089904
20868,325,62359482055905
20869,325,6237645825835
20870,325,6233118834583
20871,325,6234533520701
20872,325,625179259237
20873,325,6251509658244
20874,325,62359482055905
20875,325,6237645825835
20876,325,6233118834583
20877,325,6234533520701
20878,325,625179259237
20879,325,6251509658244
20880,315,5056127887358
20881,315,505703201179
20882,315,50440728454055
20883,315,5043771468176
20884,315,5054018261666
20885,315,50528127600035
20886,315,5056127887358
20887,315,505703201179
20888,315,50440728454055
20889,315,5043771468176
20890,315,5054018261666
20891,315,50528127600035
20892,315,49235173588585
20893,315,49232159585966
20894,315,49235173588585
20895,315,49232159585966
20896,315,49202019528104
20897,315,49202019528104
20898,315,50238804437515
20899,315,50226749190585
20900,315,50238804437515
20901,315,50226749190585
20902,315,5010619621462
20903,315,5010619621462
20904,315,68633419024957
20905,315,6864244992055
20906,315,6851300659006
20907,315,68509996267414
20908,315,6861234691516
20909,315,6860030569693
20910,315,7043949532957
20911,315,70448525191915
20912,315,7049969431428
20913,315,70514744024587
20914,315,7059902213714
20915,315,70605041985107
20916,315,6911505957902
20917,315,6911204937119
20918,315,69295670997906
20919,315,6931072185619
20920,315,6926255905915
20921,315,6928062012526
20922,315,7011742686167
20923,315,7010538679153
20924,315,7029802681183
20925,315,70304046774584
20926,315,70165587050417
20927,315,7018364708332
20928,315,68633419024957
20929,315,6864244992055
20930,315,6851300659006
20931,315,68509996267414
20932,315,6861234691516
20933,315,6860030569693
20934,315,7043949532957
20935,315,70448525191915
20936,315,7049969431428
20937,315,70514744024587
20938,315,7059902213714
20939,315,70605041985107
20940,315,6911505957902
20941,315,6911204937119
20942,315,69295670997906
20943,315,6931072185619
20944,315,6926255905915
20945,315,6928062012526
20946,315,7011742686167
20947,315,7010538679153
20948,315,7029802681183
20949,315,70304046774584
20950,315,70165587050417
20951,315,7018364708332
20952,315,5526202686765
20953,315,55259014016235
20954,315,5526202686765
20955,315,55259014016235
20956,315,552288854704
20957,315,552288854704
20958,315,57069633997537
20959,315,57066621491265
20960,315,57250383321366
20961,315,57265445671555
20962,315,57217246100333
20963,315,57235320956795
20964,315,57069633997537
20965,315,57066621491265
20966,315,57250383321366
20967,315,57265445671555
20968,315,57217246100333
20969,315,57235320956795
20970,315,56735242289847
20971,315,56735242289847
20972,315,56915995444297
20973,315,56934070645855
20974,315,56915995444297
20975,315,56934070645855
20976,315,6530066576792
20977,315,65288622022945
20978,315,6530066576792
20979,315,65288622022945
20980,315,65168184067676
20981,315,65168184067676
20982,315,67107123441167
20983,315,6709508107458
20984,315,67287757837425
20985,315,6729377894837
20986,315,67155292815636
20987,315,67173356293165
20988,315,67107123441167
20989,315,6709508107458
20990,315,67287757837425
20991,315,6729377894837
20992,315,67155292815636
20993,315,67173356293165
20994,315,6577036465358
20995,315,6577036465358
20996,315,6595101434918
20997,315,6596907920501
20998,315,6595101434918
20999,315,6596907920501
21000,314,29547760893735
21001,314,2955687189526
21002,314,2942628036859
21003,314,2942324334343
21004,314,2952650186962
21005,314,29514353842933
21006,314,29547760893735
21007,314,2955687189526
21008,314,2942628036859
21009,314,2942324334343
21010,314,2952650186962
21011,314,29514353842933
21012,314,28211423463824
21013,314,2820838620387
21014,314,28211423463824
21015,314,2820838620387
21016,314,28178013572006
21017,314,28178013572006
21018,314,2922279838509
21019,314,2921065012362
21020,314,2922279838509
21021,314,2921065012362
21022,314,2908916699244
21023,314,2908916699244
21024,314,3562059020393
21025,314,35629697685613
21026,314,3549915661048
21027,314,3549612075862
21028,314,355993393928
21029,314,35587196059254
21030,314,3622774409896
21031,314,3623685122885
21032,314,3616702976484
21033,314,36170065487113
21034,314,3626720829038
21035,314,36261136882763
21036,314,3489197457003
21037,314,3488893860089
21038,314,349526938296
21039,314,3495572978642
21040,314,3491929826586
21041,314,3492537019182
21042,314,35902919682405
21043,314,3589077658339
21044,314,35963635036717
21045,314,3595756351184
21046,314,3583006094764
21047,314,35836132521774
21048,314,3562059020393
21049,314,35629697685613
21050,314,3549915661048
21051,314,3549612075862
21052,314,355993393928
21053,314,35587196059254
21054,314,3622774409896
21055,314,3623685122885
21056,314,3616702976484
21057,314,36170065487113
21058,314,3626720829038
21059,314,36261136882763
21060,314,3489197457003
21061,314,3488893860089
21062,314,349526938296
21063,314,3495572978642
21064,314,3491929826586
21065,314,3492537019182
21066,314,35902919682405
21067,314,3589077658339
21068,314,35963635036717
21069,314,3595756351184
21070,314,3583006094764
21071,314,35836132521774
21072,314,2213572965976
21073,314,22132691225136
21074,314,2213572965976
21075,314,22132691225136
21076,314,22102306846585
21077,314,22102306846585
21078,314,22743404773655
21079,314,2274036645655
21080,314,2280417099238
21081,314,2280720929714
21082,314,2277074960116
21083,314,2277682622303
21084,314,22743404773655
21085,314,2274036645655
21086,314,2280417099238
21087,314,2280720929714
21088,314,2277074960116
21089,314,2277682622303
21090,314,2240614798784
21091,314,2240614798784
21092,314,2246691551097
21093,314,22472992250357
21094,314,2246691551097
21095,314,22472992250357
21096,314,32259569147766
21097,314,3224742323356
21098,314,32259569147766
21099,314,3224742323356
21100,314,3212596357515
21101,314,3212596357515
21102,314,3286685289074
21103,314,32854707445836
21104,314,32927579974444
21105,314,3292150727664
21106,314,32793980080555
21107,314,32800052827645
21108,314,3286685289074
21109,314,32854707445836
21110,314,32927579974444
21111,314,3292150727664
21112,314,32793980080555
21113,314,32800052827645
21114,314,3151865120234
21115,314,3151865120234
21116,314,31579383495716
21117,314,31585456712145
21118,314,31579383495716
21119,314,31585456712145
21120,316,28724948815596
21121,316,2873394542813
21122,316,286049934927
21123,316,2860199459797
21124,316,28703956699775
21125,316,28691961192504
21126,316,30524169483124
21127,316,30533165072194
21128,316,3058413998027
21129,316,30599132569023
21130,316,30683090803404
21131,316,30689087803086
21132,316,29204761008555
21133,316,2920176222756
21134,316,29384686827893
21135,316,29399680553763
21136,316,29351700580924
21137,316,293696930878
21138,316,30203323460574
21139,316,3019132909053
21140,316,30383237919705
21141,316,3038923503309
21142,316,302513008498
21143,316,30269292333236
21144,316,167249097429
21145,316,1673391318601
21146,316,166048633448
21147,316,1660186217316
21148,316,1670390168904
21149,316,16691897074304
21150,316,1732512805967
21151,316,1733413116094
21152,316,1726510725349
21153,316,1726810829921
21154,316,17364141461485
21155,316,1735813940593
21156,316,1600461767954
21157,316,1600161639395
21158,316,16064643271704
21159,316,1606764454533
21160,316,1603162922422
21161,316,16037631783433
21162,316,1700401409488
21163,316,1699200970804
21164,316,17064035892366
21165,316,1705803372287
21166,316,1693198763709
21167,316,1693798985444
21168,316,36520093900685
21169,316,36529086080293
21170,316,36580041668185
21171,316,3659502857456
21172,316,3667895498787
21173,316,3668494971464
21174,316,35321090837976
21175,316,3533008369922
21176,316,3526113829904
21177,316,35264135931385
21178,316,35360059866434
21179,316,35354064637534
21180,316,35980553769394
21181,316,35995541243767
21182,316,358606534632
21183,316,3586365098193
21184,316,36025516149914
21185,316,3601352619427
21186,316,36978688543354
21187,316,3698468315653
21188,316,368587958027
21189,316,3685280114181
21190,316,3692473692251
21191,316,36912747648444
21192,316,23206061956785
21193,316,2320306203799
21194,316,2338605604333
21195,316,2340105545805
21196,316,2335305728085
21197,316,2337105661437
21198,316,22006049013277
21199,316,2200304886679
21200,316,2206605182357
21201,316,2206905195811
21202,316,2203305030609
21203,316,2203905058712
21204,316,23986021534085
21205,316,2400102037968
21206,316,23866030257125
21207,316,2386903005015
21208,316,2403101802819
21209,316,24019018975616
21210,316,2365304349793
21211,316,2367104248997
21212,316,2353304969407
21213,316,2353904940589
21214,316,23731038982123
21215,316,237190397019
21216,316,3320163060933
21217,316,33189638512914
21218,316,333815109645
21219,316,3338750694111
21220,316,3324959890407
21221,316,3326758697709
21222,316,3200237595763
21223,316,3199038295189
21224,316,3206234084992
21225,316,3205634437092
21226,316,3193041778678
21227,316,31936414313526
21228,316,3398109737406
21229,316,3398709312338
21230,316,3386118191047
21231,316,3385518611342
21232,316,3392713552795
21233,316,3391514398159
21234,316,32649984763304
21235,316,3266797351828
21236,316,3253005920727
21237,316,3253605550667
21238,316,327279358871
21239,316,32715943431526
21240,316,28724948815596
21241,316,2873394542813
21242,316,286049934927
21243,316,2860199459797
21244,316,28703956699775
21245,316,28691961192504
21246,316,30524169483124
21247,316,30533165072194
21248,316,3058413998027
21249,316,30599132569023
21250,316,30683090803404
21251,316,30689087803086
21252,316,29204761008555
21253,316,2920176222756
21254,316,29384686827893
21255,316,29399680553763
21256,316,29351700580924
21257,316,293696930878
21258,316,30203323460574
21259,316,3019132909053
21260,316,30383237919705
21261,316,3038923503309
21262,316,302513008498
21263,316,30269292333236
21264,316,167249097429
21265,316,1673391318601
21266,316,166048633448
21267,316,1660186217316
21268,316,1670390168904
21269,316,16691897074304
21270,316,1732512805967
21271,316,1733413116094
21272,316,1726510725349
21273,316,1726810829921
21274,316,17364141461485
21275,316,1735813940593
21276,316,1600461767954
21277,316,1600161639395
21278,316,16064643271704
21279,316,1606764454533
21280,316,1603162922422
21281,316,16037631783433
21282,316,1700401409488
21283,316,1699200970804
21284,316,17064035892366
21285,316,1705803372287
21286,316,1693198763709
21287,316,1693798985444
21288,316,36520093900685
21289,316,36529086080293
21290,316,36580041668185
21291,316,3659502857456
21292,316,3667895498787
21293,316,3668494971464
21294,316,35321090837976
21295,316,3533008369922
21296,316,3526113829904
21297,316,35264135931385
21298,316,35360059866434
21299,316,35354064637534
21300,316,35980553769394
21301,316,35995541243767
21302,316,358606534632
21303,316,3586365098193
21304,316,36025516149914
21305,316,3601352619427
21306,316,36978688543354
21307,316,3698468315653
21308,316,368587958027
21309,316,3685280114181
21310,316,3692473692251
21311,316,36912747648444
21312,316,23206061956785
21313,316,2320306203799
21314,316,2338605604333
21315,316,2340105545805
21316,316,2335305728085
21317,316,2337105661437
21318,316,22006049013277
21319,316,2200304886679
21320,316,2206605182357
21321,316,2206905195811
21322,316,2203305030609
21323,316,2203905058712
21324,316,23986021534085
21325,316,2400102037968
21326,316,23866030257125
21327,316,2386903005015
21328,316,2403101802819
21329,316,24019018975616
21330,316,2365304349793
21331,316,2367104248997
21332,316,2353304969407
21333,316,2353904940589
21334,316,23731038982123
21335,316,237190397019
21336,316,3320163060933
21337,316,33189638512914
21338,316,333815109645
21339,316,3338750694111
21340,316,3324959890407
21341,316,3326758697709
21342,316,3200237595763
21343,316,3199038295189
21344,316,3206234084992
21345,316,3205634437092
21346,316,3193041778678
21347,316,31936414313526
21348,316,3398109737406
21349,316,3398709312338
21350,316,3386118191047
21351,316,3385518611342
21352,316,3392713552795
21353,316,3391514398159
21354,316,32649984763304
21355,316,3266797351828
21356,316,3253005920727
21357,316,3253605550667
21358,316,327279358871
21359,316,32715943431526
21360,314,94889571554955
21361,314,9488654714181
21362,314,94889571554955
21363,314,9488654714181
21364,314,94856302978445
21365,314,94856302978445
21366,314,9670411472094
21367,314,9670109065627
21368,314,96885557538815
21369,314,96900677679275
21370,314,968522931787
21371,314,96870437383836
21372,314,9670411472094
21373,314,9670109065627
21374,314,96885557538815
21375,314,96900677679275
21376,314,968522931787
21377,314,96870437383836
21378,314,9636843999675
21379,314,9636843999675
21380,314,96549886682095
21381,314,9656803123565
21382,314,96549886682095
21383,314,9656803123565
21384,314,8278727028561
21385,314,8278424354679
21386,314,8278727028561
21387,314,8278424354679
21388,314,82753976126594
21389,314,82753976126594
21390,314,8339260635204
21391,314,833895797296
21392,314,8345313867841
21393,314,83456165288624
21394,314,8341984592771
21395,314,83425899160346
21396,314,8339260635204
21397,314,833895797296
21398,314,8345313867841
21399,314,83456165288624
21400,314,8341984592771
21401,314,83425899160346
21402,314,83056647709714
21403,314,83056647709714
21404,314,83117181327987
21405,314,8312323467701
21406,314,83117181327987
21407,314,8312323467701
21408,315,0275108247592
21409,315,02748059572076
21410,315,02932455645015
21411,315,02947569981507
21412,315,02899204053693
21413,315,0291734129403
21414,315,0154187463985
21415,315,01538851503926
21416,315,01602337236443
21417,315,0160536036018
21418,315,0156908283704
21419,315,015751290967
21420,315,03537017792553
21421,315,0355213154895
21422,315,0341610721932
21423,315,0341912999496
21424,315,0358235901824
21425,315,0357026803748
21426,315,03201488666036
21427,315,0321962555831
21428,315,0308057551723
21429,315,0308662119671
21430,315,0328008171505
21431,315,03267990502263
21432,315,0275108247592
21433,315,02748059572076
21434,315,02932455645015
21435,315,02947569981507
21436,315,02899204053693
21437,315,0291734129403
21438,315,0154187463985
21439,315,01538851503926
21440,315,01602337236443
21441,315,0160536036018
21442,315,0156908283704
21443,315,015751290967
21444,315,03537017792553
21445,315,0355213154895
21446,315,0341610721932
21447,315,0341912999496
21448,315,0358235901824
21449,315,0357026803748
21450,315,03201488666036
21451,315,0321962555831
21452,315,0308057551723
21453,315,0308662119671
21454,315,0328008171505
21455,315,03267990502263
21456,314,99392278524897
21457,314,99392278524897
21458,314,9957369037563
21459,314,99591831445775
21460,314,9957369037563
21461,314,99591831445775
21462,314,98182812782727
21463,314,98182812782727
21464,314,9824328827581
21465,314,9824933581234
21466,314,9824328827581
21467,314,9824933581234
21468,315,0017838145394
21469,315,00196521827604
21470,315,00057445095547
21471,315,0006349193552
21472,315,00256989588934
21473,315,00244896055244
21474,315,0017838145394
21475,315,00196521827604
21476,315,00057445095547
21477,315,0006349193552
21478,315,00256989588934
21479,315,00244896055244
21480,315,95381341740284
21481,315,9536932091712
21482,315,95381341740284
21483,315,9536932091712
21484,315,95249112182404
21485,315,95249112182404
21486,315,97184361635766
21487,315,97172342184444
21488,315,9736465230827
21489,315,9737066196193
21490,315,97232439349614
21491,315,9725046845458
21492,315,97184361635766
21493,315,97172342184444
21494,315,9736465230827
21495,315,9737066196193
21496,315,97232439349614
21497,315,9725046845458
21498,315,9585014670923
21499,315,9585014670923
21500,315,96030452608386
21501,315,9604848308512
21502,315,96030452608386
21503,315,9604848308512
21504,315,8335594679256
21505,315,83343916813766
21506,315,8335594679256
21507,315,83343916813766
21508,315,832236165218
21509,315,832236165218
21510,315,8395743404801
21511,315,8394540452741
21512,315,84017581513547
21513,315,840115667773
21514,315,83885256786976
21515,315,83891271571326
21516,315,8395743404801
21517,315,8394540452741
21518,315,84017581513547
21519,315,840115667773
21520,315,83885256786976
21521,315,83891271571326
21522,315,82622101314826
21523,315,82622101314826
21524,315,82682253866597
21525,315,82688269109167
21526,315,82682253866597
21527,315,82688269109167
21528,316,03192942334545
21529,316,03180927453207
21530,316,03373164458355
21531,316,03379171827083
21532,316,03241001768544
21533,316,0325902401861
21534,316,01991408976534
21535,316,01979393181546
21536,316,0205148781441
21537,316,02045479940904
21538,316,0191931406955
21539,316,0192532199103
21540,316,0397389002644
21541,316,039798971668
21542,316,038537467398
21543,316,03847739551486
21544,316,03919825660495
21545,316,0390781133183
21546,316,02640248337343
21547,316,02658271272605
21548,316,02520094910244
21549,316,02526102603304
21550,316,0271834757501
21551,316,027063323328
21552,316,03192942334545
21553,316,03180927453207
21554,316,03373164458355
21555,316,03379171827083
21556,316,03241001768544
21557,316,0325902401861
21558,316,01991408976534
21559,316,01979393181546
21560,316,0205148781441
21561,316,02045479940904
21562,316,0191931406955
21563,316,0192532199103
21564,316,0397389002644
21565,316,039798971668
21566,316,038537467398
21567,316,03847739551486
21568,316,03919825660495
21569,316,0390781133183
21570,316,02640248337343
21571,316,02658271272605
21572,316,02520094910244
21573,316,02526102603304
21574,316,0271834757501
21575,316,027063323328
21576,315,89838772130815
21577,315,89838772130815
21578,315,9001914665838
21579,315,90037183997845
21580,315,9001914665838
21581,315,90037183997845
21582,315,8863622263664
21583,315,8863622263664
21584,315,88696352285916
21585,315,8870236523826
21586,315,88696352285916
21587,315,8870236523826
21588,315,90620380207577
21589,315,90638416860475
21590,315,9050013532857
21591,315,9050614759426
21592,315,90698538888057
21593,315,9068651450085
21594,315,90620380207577
21595,315,90638416860475
21596,315,9050013532857
21597,315,9050614759426
21598,315,90698538888057
21599,315,9068651450085
21600,312,15503266557954
21601,312,1551250293596
21602,312,1538011432886
21603,312,1537703551069
21604,312,1548171498801
21605,312,15469399791823
21606,312,15503266557954
21607,312,1551250293596
21608,312,1538011432886
21609,312,1537703551069
21610,312,1548171498801
21611,312,15469399791823
21612,312,1414853858914
21613,312,14145459528004
21614,312,1414853858914
21615,312,14145459528004
21616,312,1411466888323
21617,312,1411466888323
21618,312,1517383216812
21619,312,15161516728995
21620,312,1517383216812
21621,312,15161516728995
21622,312,15038361803283
21623,312,15038361803283
21624,312,3088964913925
21625,312,30898876418615
21626,312,3076661822669
21627,312,30763542441457
21628,312,30868118799526
21629,312,30855815734924
21630,312,32427453765314
21631,312,3243668013605
21632,312,3245820831322
21633,312,32470510115434
21634,312,32559697891605
21635,312,32562773323076
21636,312,31074193690597
21637,312,31071117965945
21638,312,3122797915073
21639,312,3124028192212
21640,312,3119414647945
21641,312,3120952497548
21642,312,3209837631134
21643,312,3208607421599
21644,312,3225215168567
21645,312,32255227177706
21646,312,3211682943622
21647,312,3213220702362
21648,312,3088964913925
21649,312,30898876418615
21650,312,3076661822669
21651,312,30763542441457
21652,312,30868118799526
21653,312,30855815734924
21654,312,32427453765314
21655,312,3243668013605
21656,312,3245820831322
21657,312,32470510115434
21658,312,32559697891605
21659,312,32562773323076
21660,312,31074193690597
21661,312,31071117965945
21662,312,3122797915073
21663,312,3124028192212
21664,312,3119414647945
21665,312,3120952497548
21666,312,3209837631134
21667,312,3208607421599
21668,312,3225215168567
21669,312,32255227177706
21670,312,3211682943622
21671,312,3213220702362
21672,312,17227295743487
21673,312,1722421728966
21674,312,17227295743487
21675,312,1722421728966
21676,312,17193432717966
21677,312,17193432717966
21678,312,18766446618145
21679,312,18763368467853
21680,312,1892035335864
21681,312,18932665832324
21682,312,1888649400593
21683,312,18901884629906
21684,312,18766446618145
21685,312,18763368467853
21686,312,1892035335864
21687,312,18932665832324
21688,312,1888649400593
21689,312,18901884629906
21690,312,18424768230267
21691,312,18424768230267
21692,312,1857867833971
21693,312,1859406926718
21694,312,1857867833971
21695,312,1859406926718
21696,312,27484410773155
21697,312,2747210504217
21698,312,27484410773155
21699,312,2747210504217
21700,312,273490471989
21701,312,273490471989
21702,312,2902255077622
21703,312,29010246257405
21704,312,2917635644326
21705,312,29179432541144
21706,312,29041007536256
21707,312,2905638815296
21708,312,2902255077622
21709,312,29010246257405
21710,312,2917635644326
21711,312,29179432541144
21712,312,29041007536256
21713,312,2905638815296
21714,312,276566899886
21715,312,276566899886
21716,312,27810509110384
21717,312,2782589093922
21718,312,27810509110384
21719,312,2782589093922
21720,311,22864807318985
21721,311,228740987637
21722,311,2274092085928
21723,311,2273782368515
21724,311,2284312725974
21725,311,22830738640886
21726,311,22864807318985
21727,311,228740987637
21728,311,2274092085928
21729,311,2273782368515
21730,311,2284312725974
21731,311,22830738640886
21732,311,2150200201321
21733,311,2149890459249
21734,311,2150200201321
21735,311,2149890459249
21736,311,2146793035132
21737,311,2146793035132
21738,311,2253340882968
21739,311,22521019964256
21740,311,2253340882968
21741,311,22521019964256
21742,311,2239713076755
21743,311,2239713076755
21744,311,2905787322196
21745,311,2906716097002
21746,311,2893403605159
21747,311,28930940109706
21748,311,2903620178828
21749,311,29023818098335
21750,311,2967704429491
21751,311,2968633167351
21752,311,29615128295995
21753,311,2961822410179
21754,311,29717289562126
21755,311,2971109798933
21756,311,2831483541976
21757,311,28311739354706
21758,311,2837675659148
21759,311,283798526436
21760,311,2834269997752
21761,311,28348892094687
21762,311,2934579083467
21763,311,29333407391044
21764,311,29407707905006
21765,311,29401516209055
21766,311,2927149002513
21767,311,29277681772805
21768,311,2905787322196
21769,311,2906716097002
21770,311,2893403605159
21771,311,28930940109706
21772,311,2903620178828
21773,311,29023818098335
21774,311,2967704429491
21775,311,2968633167351
21776,311,29615128295995
21777,311,2961822410179
